330 pF,1206,C0G/NP0,500.0,±10%,C1206C331KCGACTU,KEMET,16.0,12930,
330 pF,-1,C0G/NP0,200.0,±5%,C320C331J2G5TA,KEMET,-1,930,
330 pF,1812,C0G/NP0,1000.0,±5%,C1812C331JDGACTU,KEMET,51.435,547,
330 pF,-1,X7R,200.0,±10%,CK05BX331K,KEMET,-1,174,
390 pF,0603,C0G/NP0,50.0,±5%,C0603C391J5GACTU,KEMET,0.8,43592,
390 pF,0402,C0G/NP0,50.0,±5%,C0402C391J5GACTU,KEMET,5.4,15670,
390 pF,0402,X7R,50.0,±10%,C0402C391K5RACTU,KEMET,4.7,25264,
390 pF,0805,C0G/NP0,50.0,±5%,C0805C391J5GACTU,KEMET,3.4,79055,
390 pF,1206,C0G/NP0,50.0,±10%,C1206C391K5GACTU,KEMET,4.2,10865,
390 pF,0805,X7R,50.0,±10%,C0805C391K5RACTU,KEMET,1.5,2149,
470 pF,0603,X7R,50.0,±10%,C0603C471K5RACTU,KEMET,0.3,73171,
470 pF,-1,C0G/NP0,100.0,±5%,C317C471J1G5TA,KEMET,-1,3320,
470 pF,0805,C0G/NP0,50.0,±5%,C0805C471J5GACTU,KEMET,0.6,124813,
470 pF,-1,C0G/NP0,100.0,±5%,C315C471J1G5TA,KEMET,-1,1257,
470 pF,1206,C0G/NP0,50.0,±5%,C1206C471J5GACTU,KEMET,2.0,70214,
470 pF,-1,C0G/NP0,200.0,±5%,C322C471J2G5TA,KEMET,-1,1127,
470 pF,0603,C0G/NP0,50.0,±5%,C0603C471J5GACTU,KEMET,0.5,180795,
470 pF,-1,X7R,200.0,±10%,C315C471K2R5TA,KEMET,-1,3773,
470 pF,-1,C0G/NP0,100.0,±5%,C322C471J1G5TA,KEMET,-1,470,
470 pF,0805,X7R,50.0,±10%,C0805C471K5RACTU,KEMET,0.7,87410,
470 pF,0805,C0G/NP0,100.0,±5%,C0805C471J1GACTU,KEMET,1.3,33640,
470 pF,0402,X7R,50.0,±10%,C0402C471K5RACTU,KEMET,0.3,105335,
470 pF,1206,C0G/NP0,100.0,±5%,C1206C471J1GACTU,KEMET,3.2,12528,
470 pF,-1,X7R,200.0,±10%,C317C471K2R5TA,KEMET,-1,701,
470 pF,-1,C0G/NP0,100.0,±10%,C315C471K1G5TA,KEMET,-1,998,
470 pF,-1,-1,2000.0,±5%,PHE448SB3470JR06,KEMET,-1,4268,
470 pF,-1,C0G/NP0,200.0,±5%,C320C471J2G5TA,KEMET,-1,333,
470 pF,-1,C0G/NP0,1000.0,±5%,C322C471JDG5TA,KEMET,-1,1305,
470 pF,0402,C0G/NP0,50.0,±5%,C0402C471J5GACTU,KEMET,1.1,62346,
470 pF,0402,X7R,25.0,±10%,C0402C471K3RACTU,KEMET,0.9,30460,
470 pF,0603,C0G/NP0,100.0,±5%,C0603C471J1GACTU,KEMET,1.0,2247,
470 pF,1206,X7R,2000.0,±10%,C1206C471KGRACTU,KEMET,2.9,33181,
470 pF,1210,C0G/NP0,1000.0,±5%,C1210C471JDGACTU,KEMET,36.8,4163,
470 pF,1206,X7R,1500.0,±5%,C1206C471JFRACTU,KEMET,20.0,1427,
470 pF,1812,C0G/NP0,2000.0,±5%,C1812C471JGGACTU,KEMET,51.9,1601,
470 pF,-1,C0G/NP0,200.0,±5%,C317C471J2G5TA,KEMET,-1,2397,
470 pF,1206,C0G/NP0,200.0,±5%,C1206C471J2GACTU,KEMET,7.7,24142,
470 pF,0805,C0G/NP0,200.0,±5%,C0805C471J2GACTU,KEMET,5.0,4306,
470 pF,1812,X7R,2000.0,±10%,C1812C471KGRACTU,KEMET,41.6,860,
470 pF,-1,X7R,200.0,±10%,CK05BX471K,KEMET,-1,1152,
470 pF,0402,C0G/NP0,25.0,±5%,C0402C471J3GACTU,KEMET,2.6,0,
470 pF,0603,X8R,50.0,±10%,C0603C471K5HACTU,KEMET,1.6,8081,
470 pF,-1,X7R,100.0,±10%,CK12BX471K,KEMET,-1,0,
470 pF,0402,C0G/NP0,100.0,±5%,C0402C471J1GACTU,KEMET,8.694,0,
470 pF,1812,X7R,2000.0,±10%,C1812X471KGRACTU,KEMET,36.25,4553,
560 pF,0805,C0G/NP0,50.0,±5%,C0805C561J5GACTU,KEMET,0.8,40445,
560 pF,0402,C0G/NP0,50.0,±5%,C0402C561J5GACTU,KEMET,5.4,10713,
560 pF,0603,C0G/NP0,50.0,±5%,C0603C561J5GACTU,KEMET,1.3,74224,
560 pF,0402,X7R,50.0,±10%,C0402C561K5RACTU,KEMET,0.4,120771,
560 pF,0603,X7R,50.0,±10%,C0603C561K5RACTU,KEMET,3.2,9701,
560 pF,0805,X7R,50.0,±10%,C0805C561K5RACTU,KEMET,1.7,55861,
560 pF,1206,C0G/NP0,50.0,±10%,C1206C561K5GACTU,KEMET,5.5,3911,
680 pF,-1,C0G/NP0,100.0,±5%,C315C681J1G5TA,KEMET,-1,676,
680 pF,0603,C0G/NP0,50.0,±5%,C0603C681J5GACTU,KEMET,0.7,112964,
680 pF,0805,C0G/NP0,50.0,±5%,C0805C681J5GACTU,KEMET,1.0,60442,
680 pF,-1,C0G/NP0,200.0,±5%,C320C681J2G5TA,KEMET,-1,842,
680 pF,0402,X7R,50.0,±10%,C0402C681K5RACTU,KEMET,0.4,262186,
680 pF,0603,X7R,50.0,±10%,C0603C681K5RACTU,KEMET,0.4,20826,
680 pF,0805,X7R,50.0,±10%,C0805C681K5RACTU,KEMET,3.1,18757,
680 pF,-1,C0G/NP0,100.0,±5%,C320C681J1G5TA,KEMET,-1,137,
680 pF,-1,C0G/NP0,100.0,±5%,C322C681J1G5TA,KEMET,-1,436,
680 pF,1206,C0G/NP0,50.0,±5%,C1206C681J5GACTU,KEMET,2.0,17714,
680 pF,0402,C0G/NP0,50.0,±5%,C0402C681J5GACTU,KEMET,5.4,0,
680 pF,1210,C0G/NP0,1000.0,±5%,C1210C681JDGACTU,KEMET,36.9,1983,
680 pF,-1,X7R,200.0,±10%,C315C681K2R5TA,KEMET,-1,500,
680 pF,0603,X7R,50.0,±10%,C0603S681K5RACTU,KEMET,4.0,170,
680 pF,1812,C0G/NP0,1500.0,±5%,C1812C681JFGACTU,KEMET,55.075,0,
820 pF,0603,C0G/NP0,50.0,±5%,C0603C821J5GACTU,KEMET,1.3,47683,
820 pF,0402,X7R,50.0,±10%,C0402C821K5RACTU,KEMET,0.9,105434,
820 pF,0402,C0G/NP0,50.0,±5%,C0402C821J5GACTU,KEMET,5.4,19627,
820 pF,1206,C0G/NP0,50.0,±10%,C1206C821K5GACTU,KEMET,6.1,6372,
1.00 nF,0603,X7R,50.0,±10%,C0603C102K5RACTU,KEMET,0.2,1206542,
1.00 nF,0402,X7R,50.0,±10%,C0402C102K5RACTU,KEMET,0.2,277592,
1.00 nF,0603,C0G/NP0,50.0,±5%,C0603C102J5GACTU,KEMET,0.6,436823,
1.00 nF,-1,-1,300.0,±20%,R413F11000000M,KEMET,-1,23494,
1.00 nF,0805,X7R,50.0,±10%,C0805C102K5RACTU,KEMET,0.4,601231,
1.00 nF,0805,C0G/NP0,50.0,±5%,C0805C102J5GACTU,KEMET,0.8,454522,
1.00 nF,0805,C0G/NP0,100.0,±5%,C0805C102J1GACTU,KEMET,1.7,24587,
1.00 nF,-1,-1,300.0,±20%,PME271Y410MR30,KEMET,-1,2745,
1.00 nF,0603,X7R,50.0,±5%,C0603C102J5RACTU,KEMET,0.5,471394,
1.00 nF,1206,X7R,1000.0,±10%,C1206C102KDRACTU,KEMET,2.7,118075,
1.00 nF,0402,C0G/NP0,25.0,±5%,C0402C102J3GACTU,KEMET,2.6,53171,
1.00 nF,1206,C0G/NP0,50.0,±5%,C1206C102J5GACTU,KEMET,2.25,23987,
1.00 nF,-1,X7R,100.0,±10%,C315C102K1R5TA,KEMET,-1,8403,
1.00 nF,0402,C0G/NP0,50.0,±5%,C0402C102J5GACTU,KEMET,0.8,454638,
1.00 nF,1206,C0G/NP0,100.0,±5%,C1206C102J1GACTU,KEMET,2.8,3609,
1.00 nF,1206,X7R,2000.0,±10%,C1206C102KGRACTU,KEMET,5.1,68194,
1.00 nF,1206,X7R,50.0,±10%,C1206C102K5RACTU,KEMET,0.9,67260,
1.00 nF,-1,X7R,100.0,±10%,C317C102K1R5TA,KEMET,-1,4800,
1.00 nF,0603,X7R,100.0,±10%,C0603C102K1RACTU,KEMET,0.7,2387,
1.00 nF,1206,C0G/NP0,200.0,±5%,C1206C102J2GACTU,KEMET,4.9,50586,
1.00 nF,1812,X7R,3000.0,±10%,C1812C102KHRACTU,KEMET,11.9,32150,
1.00 nF,-1,C0G/NP0,100.0,±5%,C322C102J1G5TA,KEMET,-1,529,
1.00 nF,-1,C0G/NP0,1000.0,±5%,C330C102JDG5TA,KEMET,-1,863,
1.00 nF,0805,X7R,100.0,±10%,C0805C102K1RACTU,KEMET,0.5,94205,
1.00 nF,0603,X7R,200.0,±10%,C0603C102K2RACTU,KEMET,1.3,62341,
1.00 nF,0805,X7R,1000.0,±10%,C0805C102KDRACTU,KEMET,6.2,109114,
1.00 nF,0805,X7R,50.0,±20%,C0805C102M5RACTU,KEMET,0.6,90571,
1.00 nF,0603,C0G/NP0,25.0,±5%,C0603C102J3GACTU,KEMET,0.9,9116,
1.00 nF,0805,X7R,50.0,±5%,C0805C102J5RACTU,KEMET,1.0,61336,
1.00 nF,1808,X7R,2000.0,±10%,C1808C102KGRACTU,KEMET,4.2,42109,
1.00 nF,1206,X7R,500.0,±10%,C1206C102KCRACTU,KEMET,5.2,37704,
1.00 nF,1210,X7R,2000.0,±10%,C1210C102KGRACTU,KEMET,5.1,47901,
1.00 nF,-1,X7R,3000.0,±5%,C330C102JHR5TA,KEMET,-1,2594,
1.00 nF,-1,Z5U,100.0,±20%,C317C102M1U5TA,KEMET,-1,1805,
1.00 nF,-1,C0G/NP0,200.0,±5%,C320C102J2G5TA,KEMET,-1,1312,
1.00 nF,0402,X7R,25.0,±10%,C0402C102K3RACTU,KEMET,0.3,349610,
1.00 nF,0603,X7R,50.0,±10%,C0603X102K5RACTU,KEMET,4.2,79285,
1.00 nF,1206,C0G/NP0,50.0,±10%,C1206C102K5GACTU,KEMET,3.9,10759,
1.00 nF,1812,X7R,2000.0,±10%,C1812C102KGRACTU,KEMET,19.8,38694,
1.00 nF,0603,C0G/NP0,100.0,±5%,C0603C102J1GACTU,KEMET,4.6,34905,
1.00 nF,1210,C0G/NP0,1000.0,±5%,C1210C102JDGACTU,KEMET,37.1,6790,
1.00 nF,0805,X7R,500.0,±10%,C0805C102KCRACTU,KEMET,5.1,12588,
1.00 nF,1206,C0G/NP0,500.0,±5%,C1206C102JCGACTU,KEMET,17.1,3826,
1.00 nF,-1,Z5U,100.0,±20%,C315C102M1U5TA,KEMET,-1,1693,
1.00 nF,-1,-1,100.0,±5%,R82EC1100DQ50J,KEMET,-1,18129,
1.00 nF,0603,C0G/NP0,25.0,±10%,C0603C102K3GACTU,KEMET,3.7,24289,
1.00 nF,0805,X7R,250.0,±10%,C0805C102KARACTU,KEMET,2.1,4214,
1.00 nF,-1,C0G/NP0,100.0,±5%,C315C102J1G5TA,KEMET,-1,1710,
1.00 nF,1206,X7R,2000.0,±10%,C1206X102KGRACTU,KEMET,15.3,8469,
1.00 nF,-1,X7R,200.0,±10%,C315C102K2R5TA,KEMET,-1,869,
1.00 nF,0805,C0G/NP0,50.0,±10%,C0805C102K5GACTU,KEMET,1.0,51440,
1.00 nF,0805,X7R,200.0,±10%,C0805C102K2RACTU,KEMET,1.7,108792,
1.00 nF,0402,C0G/NP0,100.0,±5%,C0402C102J1GACTU,KEMET,5.7,0,
1.00 nF,1206,X7R,200.0,±10%,C1206C102K2RACTU,KEMET,3.9,7917,
1.00 nF,0805,X7R,50.0,±10%,C0805X102K5RACTU,KEMET,4.0,1912,
1.00 nF,0805,X7R,1000.0,±10%,C0805X102KDRACTU,KEMET,7.2,26012,
1.00 nF,-1,-1,2000.0,±5%,PHE448SB4100JR06,KEMET,-1,3191,
1.00 nF,0805,X7R,100.0,±10%,C0805F102K1RACAUTO,KEMET,3.525,14026,
1.00 nF,0603,X7R,100.0,±10%,C0603X102K1RACTU,KEMET,5.038,3,
1.00 nF,-1,X7R,200.0,±10%,C317C102K2R5TA,KEMET,-1,11144,
1.00 nF,1206,X7R,1500.0,±10%,C1206C102KFRACTU,KEMET,18.6,9421,
1.00 nF,-1,X7R,3000.0,±10%,C1808X102KHRACTU,KEMET,32.4,9561,
1.00 nF,1825,C0G/NP0,2500.0,±5%,C1825C102JZGACTU,KEMET,113.0,2990,
1.00 nF,-1,C0G/NP0,100.0,±2%,C320C102G1G5TA,KEMET,-1,0,
1.00 nF,0805,C0G/NP0,50.0,±1%,C0805C102F5GACTU,KEMET,27.4,9237,
1.00 nF,1812,C0G/NP0,1000.0,±10%,C1812C102KDGACTU,KEMET,19.8,5207,
1.00 nF,1812,X7R,1000.0,±10%,C1812C102KDRACTU,KEMET,16.8,1312,
1.00 nF,1812,C0G/NP0,500.0,±5%,C1812C102JCGACTU,KEMET,44.1,553,
1.00 nF,1206,X7R,50.0,±10%,C1206S102K5RACTU,KEMET,4.6,20070,
1.00 nF,1808,X7R,2500.0,±10%,C1808C102KZRACTU,KEMET,41.5,4033,
1.00 nF,1210,X7R,2000.0,±10%,C1210X102KGRACTU,KEMET,21.3,5590,
1.00 nF,-1,-1,100.0,±5%,R82EC1100Z350J,KEMET,-1,5576,
1.00 nF,-1,-1,480.0,±20%,PHE850EA4100MA01R17,KEMET,-1,7598,
1.00 nF,1206,X7R,1000.0,±10%,C1206X102KDRACTU,KEMET,20.2,2802,
1.00 nF,-1,X7R,100.0,±10%,CK12BX102K,KEMET,-1,1184,
1.00 nF,-1,X7R,200.0,±10%,M39014/01-1237,KEMET,-1,349,
1.00 nF,1206,X7R,500.0,±10%,C1206X102KCRACTU,KEMET,19.0,5370,
1.00 nF,-1,X7R,3000.0,±10%,C1812X102KHRACTU,KEMET,54.1,1274,
1.00 nF,1808,X7R,2000.0,±10%,C1808X102KGRACTU,KEMET,45.0,0,
1.00 nF,0805,C0G/NP0,100.0,±5%,C0805H102J1GACT500,KEMET,73.157,13049,
1.00 nF,1210,C0G/NP0,500.0,±5%,C1210C102JCGACTU,KEMET,35.0,0,
1.00 nF,-1,C0G/NP0,100.0,±1%,CCR05CG102FR,KEMET,-1,2,
1.20 nF,0603,C0G/NP0,50.0,±5%,C0603C122J5GACTU,KEMET,4.9,3114,
1.20 nF,0402,X7R,50.0,±10%,C0402C122K5RACTU,KEMET,0.917,11575,
1.20 nF,0603,X7R,50.0,±10%,C0603C122K5RACTU,KEMET,0.6,42107,
1.20 nF,0805,C0G/NP0,50.0,±5%,C0805C122J5GACTU,KEMET,1.308,7151,
1.20 nF,0402,C0G/NP0,50.0,±5%,C0402C122J5GACTU,KEMET,5.7,79446,
1.20 nF,1206,X7R,50.0,±10%,C1206C122K5RACTU,KEMET,3.1,6771,
1.20 nF,0603,C0G/NP0,100.0,±5%,C0603C122J1GACTU,KEMET,6.2,0,
1.50 nF,0603,X7R,50.0,±10%,C0603C152K5RACTU,KEMET,0.4,76045,
1.50 nF,-1,C0G/NP0,100.0,±5%,C320C152J1G5TA,KEMET,-1,2882,
1.50 nF,1206,C0G/NP0,50.0,±5%,C1206C152J5GACTU,KEMET,7.617,4276,
1.50 nF,0805,C0G/NP0,50.0,±5%,C0805C152J5GACTU,KEMET,1.4,57068,
1.50 nF,1206,X7R,50.0,±10%,C1206C152K5RACTU,KEMET,3.9,16950,
1.50 nF,0603,C0G/NP0,50.0,±5%,C0603C152J5GACTU,KEMET,1.6,176286,
1.50 nF,0603,X7R,100.0,±10%,C0603C152K1RACTU,KEMET,3.9,4473,
1.50 nF,-1,X7R,100.0,±10%,C315C152K1R5TA,KEMET,-1,696,
1.50 nF,0402,X7R,50.0,±10%,C0402C152K5RACTU,KEMET,0.3,69944,
1.50 nF,0805,X7R,50.0,±10%,C0805C152K5RACTU,KEMET,0.8,25714,
1.50 nF,0402,C0G/NP0,50.0,±5%,C0402C152J5GACTU,KEMET,5.7,0,
1.50 nF,-1,C0G/NP0,200.0,±5%,C322C152J2G5TA,KEMET,-1,628,
1.50 nF,0603,C0G/NP0,100.0,±5%,C0603C152J1GACTU,KEMET,6.2,0,
1.50 nF,0603,X7R,200.0,±10%,C0603C152K2RACTU,KEMET,4.7,0,
1.50 nF,1206,X7R,50.0,±5%,C1206C152J5RACTU,KEMET,5.8,0,
1.50 nF,-1,X7R,200.0,±10%,C322C152K2R5TA,KEMET,-1,0,
1.50 nF,1210,C0G/NP0,500.0,±5%,C1210C152JCGACTU,KEMET,35.2,501,
1.50 nF,1812,C0G/NP0,1000.0,±5%,C1812C152JDGACTU,KEMET,46.9,13669,
1.50 nF,1206,X7R,1500.0,±10%,C1206C152KFRACTU,KEMET,18.6,4104,
1.50 nF,-1,Z5U,100.0,±20%,C315C152M1U5TA,KEMET,-1,439,
1.50 nF,1812,X7R,2000.0,±10%,C1812C152KGRACTU,KEMET,42.0,4704,
1.50 nF,-1,X7R,200.0,±10%,C320C152K2R5TA,KEMET,-1,78,
1.50 nF,-1,X7R,200.0,±10%,C315C152K2R5TA,KEMET,-1,95,
1.50 nF,-1,Z5U,100.0,±20%,C317C152M1U5TA,KEMET,-1,0,
1.50 nF,-1,X7R,200.0,±10%,C317C152K2R5TA,KEMET,-1,1317,
1.80 nF,0603,X7R,50.0,±10%,C0603C182K5RACTU,KEMET,0.7,39421,
1.80 nF,0603,C0G/NP0,50.0,±5%,C0603C182J5GACTU,KEMET,5.4,0,
1.80 nF,0402,X7R,50.0,±10%,C0402C182K5RACTU,KEMET,4.7,7328,
1.80 nF,0805,C0G/NP0,50.0,±5%,C0805C182J5GACTU,KEMET,3.4,6074,
1.80 nF,1206,X7R,50.0,±10%,C1206C182K5RACTU,KEMET,3.9,1175,
1.80 nF,0402,C0G/NP0,25.0,±5%,C0402C182J3GACTU,KEMET,5.7,0,
2.20 nF,-1,-1,300.0,±20%,R413F12200000M,KEMET,-1,27257,
2.20 nF,0402,X7R,50.0,±10%,C0402C222K5RACTU,KEMET,0.3,234273,
2.20 nF,-1,-1,250.0,±20%,PME271Y422MR30,KEMET,-1,2901,
2.20 nF,-1,-1,480.0,±20%,PHE850EA4220MA01R17,KEMET,-1,23457,
2.20 nF,-1,C0G/NP0,100.0,±5%,C322C222J1G5TA,KEMET,-1,66,
2.20 nF,0603,X7R,50.0,±10%,C0603C222K5RACTU,KEMET,0.3,158050,
2.20 nF,-1,X7R,100.0,±10%,C315C222K1R5TA,KEMET,-1,14197,
2.20 nF,0402,C0G/NP0,25.0,±5%,C0402C222J3GACTU,KEMET,5.7,138593,
2.20 nF,-1,X7R,100.0,±10%,C317C222K1R5TA,KEMET,-1,2451,
2.20 nF,0805,C0G/NP0,50.0,±5%,C0805C222J5GACTU,KEMET,1.7,29694,
2.20 nF,0603,C0G/NP0,50.0,±5%,C0603C222J5GACTU,KEMET,4.0,37023,
2.20 nF,0805,X7R,50.0,±10%,C0805C222K5RACTU,KEMET,0.5,212298,
2.20 nF,1206,C0G/NP0,50.0,±5%,C1206C222J5GACTU,KEMET,3.2,26074,
2.20 nF,1210,X7R,2000.0,±10%,C1210C222KGRACTU,KEMET,30.0,21334,
2.20 nF,0402,X7R,25.0,±10%,C0402C222K3RACTU,KEMET,0.8,58429,
2.20 nF,0603,X7R,50.0,±5%,C0603C222J5RACTU,KEMET,0.6,77860,
2.20 nF,0805,X7R,500.0,±10%,C0805C222KCRACTU,KEMET,5.9,29649,
2.20 nF,0603,X7R,200.0,±10%,C0603C222K2RACTU,KEMET,4.7,0,
2.20 nF,-1,X7R,200.0,±10%,C322C222K2R5TA,KEMET,-1,510,
2.20 nF,0603,C0G/NP0,25.0,±5%,C0603C222J3GACTU,KEMET,4.0,0,
2.20 nF,1206,X7R,1000.0,±10%,C1206C222KDRACTU,KEMET,8.5,10781,
2.20 nF,1206,X7R,500.0,±10%,C1206C222KCRACTU,KEMET,16.6,1567,
2.20 nF,-1,X7R,200.0,±10%,C315C222K2R5TA,KEMET,-1,13,
2.20 nF,1812,X7R,1000.0,±10%,C1812C222KDRACTU,KEMET,37.5,2142,
2.20 nF,-1,X7R,200.0,±10%,C317C222K2R5TA,KEMET,-1,1974,
2.20 nF,0603,X7R,100.0,±10%,C0603C222K1RACTU,KEMET,0.6,116133,
2.20 nF,0603,X7R,50.0,±10%,C0603X222K5RACTU,KEMET,4.306,9340,
2.20 nF,1210,C0G/NP0,500.0,±5%,C1210C222JCGACTU,KEMET,35.4,5802,
2.20 nF,0603,C0G/NP0,100.0,±5%,C0603C222J1GACTU,KEMET,4.7,0,
2.20 nF,1812,C0G/NP0,1000.0,±5%,C1812C222JDGACTU,KEMET,47.2,16971,
2.20 nF,0805,X7R,50.0,±5%,C0805C222J5RACTU,KEMET,1.831,16676,
2.20 nF,0805,C0G/NP0,25.0,±5%,C0805C222J3GACTU,KEMET,7.6,2461,
2.20 nF,-1,X7R,200.0,±10%,C320C222K2R5TA,KEMET,-1,495,
2.20 nF,-1,X7R,100.0,±10%,CK05BX222K,KEMET,22.5,34,
2.20 nF,1210,X7R,1000.0,±10%,C1210C222KDRACTU,KEMET,29.727,6308,
2.20 nF,0603,X7R,50.0,±10%,C0603S222K5RACTU,KEMET,4.191,9486,
2.20 nF,1210,X7R,2000.0,±10%,C1210X222KGRACTU,KEMET,36.299,1338,
2.20 nF,-1,-1,100.0,±5%,R82EC1220Z350J,KEMET,-1,2745,
2.20 nF,0805,X7R,100.0,±10%,C0805F222K1RACAUTO,KEMET,3.631,8285,
2.20 nF,1808,X7R,2000.0,±10%,C1808X222KGRACTU,KEMET,45.3,1418,
2.20 nF,-1,Z5U,100.0,±20%,C317C222M1U5TA,KEMET,-1,278,
2.20 nF,1206,X7R,1000.0,±10%,C1206X222KDRACTU,KEMET,25.08,0,
2.20 nF,0603,C0G/NP0,100.0,±5%,C0603H222J1GACT500,KEMET,71.585,1210,
2.20 nF,0805,C0G/NP0,100.0,±5%,C0805H222J1GACT500,KEMET,128.527,963,
2.20 nF,1825,X7R,3000.0,±10%,C1825C222KHRACTU,KEMET,110.232,1008,
2.20 nF,1210,X7R,100.0,±10%,C1210Y222K1RACTU,KEMET,19.35,0,
2.70 nF,0402,X7R,50.0,±10%,C0402C272K5RACTU,KEMET,0.5,59808,
2.70 nF,0603,X7R,50.0,±10%,C0603C272K5RACTU,KEMET,0.9,81447,
2.70 nF,0805,X7R,50.0,±10%,C0805C272K5RACTU,KEMET,1.8,33945,
2.70 nF,1206,C0G/NP0,50.0,±5%,C1206C272J5GACTU,KEMET,8.5,9521,
2.70 nF,0603,C0G/NP0,50.0,±5%,C0603C272J5GACTU,KEMET,4.3,10309,
2.70 nF,1206,X7R,50.0,±10%,C1206C272K5RACTU,KEMET,3.9,6241,
2.70 nF,1808,X7R,2000.0,±10%,C1808C272KGRACTU,KEMET,35.248,2136,
3.30 nF,0402,X7R,50.0,±10%,C0402C332K5RACTU,KEMET,0.3,111945,
3.30 nF,0603,C0G/NP0,50.0,±5%,C0603C332J5GACTU,KEMET,4.2,43014,
3.30 nF,0603,X7R,50.0,±10%,C0603C332K5RACTU,KEMET,0.4,91786,
3.30 nF,0805,X7R,50.0,±10%,C0805C332K5RACTU,KEMET,0.6,106253,
3.30 nF,-1,X7R,50.0,±10%,C315C332K5R5TA,KEMET,-1,2094,
3.30 nF,1206,C0G/NP0,50.0,±5%,C1206C332J5GACTU,KEMET,3.1,10666,
3.30 nF,1206,X7R,50.0,±10%,C1206C332K5RACTU,KEMET,1.3,11954,
3.30 nF,-1,X7R,200.0,±10%,C322C332K2R5TA,KEMET,-1,25,
3.30 nF,-1,X7R,100.0,±10%,C317C332K1R5TA,KEMET,-1,188,
3.30 nF,-1,C0G/NP0,100.0,±5%,C322C332J1G5TA,KEMET,-1,1193,
3.30 nF,0805,C0G/NP0,50.0,±5%,C0805C332J5GACTU,KEMET,8.1,47645,
3.30 nF,-1,-1,300.0,±20%,R413F13300000M,KEMET,-1,4978,
3.30 nF,0603,X7R,100.0,±10%,C0603C332K1RACTU,KEMET,1.0,90286,
3.30 nF,0603,X7R,200.0,±10%,C0603C332K2RACTU,KEMET,4.7,5441,
3.30 nF,1206,X7R,1000.0,±10%,C1206C332KDRACTU,KEMET,17.7,7928,
3.30 nF,0805,X7R,500.0,±10%,C0805C332KCRACTU,KEMET,6.0,6900,
3.30 nF,-1,Z5U,100.0,±20%,C315C332M1U5TA,KEMET,-1,559,
3.30 nF,1210,X7R,1000.0,±10%,C1210C332KDRACTU,KEMET,26.9,3727,
3.30 nF,1210,X7R,2000.0,±10%,C1210X332KGRACTU,KEMET,34.5,2320,
3.30 nF,0805,C0G/NP0,100.0,±5%,C0805C332J1GACTU,KEMET,9.2,0,
3.30 nF,1210,C0G/NP0,500.0,±5%,C1210C332JCGACTU,KEMET,35.3,7571,
3.30 nF,-1,X7R,200.0,±10%,C320C332K2R5TA,KEMET,-1,167,
3.30 nF,1210,C0G/NP0,50.0,±5%,C1210C332J5GACTU,KEMET,15.325,3796,
3.30 nF,0603,X7R,50.0,±10%,C0603S332K5RACTU,KEMET,5.829,0,
3.30 nF,1812,X7R,2000.0,±10%,C1812X332KGRACTU,KEMET,52.52,3790,
3.90 nF,0402,X7R,50.0,±10%,C0402C392K5RACTU,KEMET,0.4,45240,
3.90 nF,0805,X7R,50.0,±10%,C0805C392K5RACTU,KEMET,0.6,30266,
3.90 nF,0402,X7R,25.0,±10%,C0402C392K3RACTU,KEMET,0.6,19863,
3.90 nF,0603,C0G/NP0,50.0,±5%,C0603C392J5GACTU,KEMET,4.4,12850,
3.90 nF,0603,X7R,50.0,±10%,C0603C392K5RACTU,KEMET,0.9,35156,
3.90 nF,1206,X7R,50.0,±10%,C1206C392K5RACTU,KEMET,3.9,1302,
4.70 nF,-1,-1,300.0,±20%,R413F147000M1M,KEMET,-1,7344,
4.70 nF,-1,X7R,100.0,±10%,C315C472K1R5TA,KEMET,-1,1322,
4.70 nF,-1,-1,480.0,±20%,PHE850EA4470MA03R17,KEMET,-1,9525,
4.70 nF,-1,-1,250.0,±20%,PME271Y447MR30,KEMET,-1,7405,
4.70 nF,0805,X7R,50.0,±10%,C0805C472K5RACTU,KEMET,0.5,139886,
4.70 nF,0603,C0G/NP0,50.0,±5%,C0603C472J5GACTU,KEMET,4.2,25564,
4.70 nF,1206,C0G/NP0,50.0,±5%,C1206C472J5GACTU,KEMET,11.1,11876,
4.70 nF,0402,X7R,50.0,±10%,C0402C472K5RACTU,KEMET,0.3,211354,
4.70 nF,0603,X7R,50.0,±10%,C0603C472K5RACTU,KEMET,0.3,185247,
4.70 nF,1206,X7R,50.0,±10%,C1206C472K5RACTU,KEMET,2.0,70213,
4.70 nF,-1,X7R,100.0,±10%,C322C472K1R5TA,KEMET,-1,475,
4.70 nF,0402,X7R,25.0,±10%,C0402C472K3RACTU,KEMET,0.3,49300,
4.70 nF,-1,X7R,100.0,±10%,C317C472K1R5TA,KEMET,-1,5315,
4.70 nF,-1,C0G/NP0,100.0,±5%,C322C472J1G5TA,KEMET,-1,55,
4.70 nF,0603,X7R,50.0,±5%,C0603C472J5RACTU,KEMET,0.5,85167,
4.70 nF,0603,X7R,50.0,±10%,C0603X472K5RACTU,KEMET,4.2,13678,
4.70 nF,-1,-1,100.0,±5%,R82EC1470DQ50J,KEMET,-1,47675,
4.70 nF,0805,X7R,200.0,±10%,C0805C472K2RACTU,KEMET,1.3,34163,
4.70 nF,0805,C0G/NP0,100.0,±5%,C0805C472J1GACTU,KEMET,10.0,0,
4.70 nF,-1,X7R,100.0,±10%,C320C472K1R5TA,KEMET,-1,320,
